marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
xiaomi,2016,4,8,16,não,0,2,531,4K,AMOLED,não,0,2000,premium,25909
xiaomi,2023,12,18,8,não,0,3,593,QUADHD,OLED,não,0,500,premium,19891
apple,2021,4,6,16,não,0,2,504,4K,AMOLED,não,0,1000,premium,21054
hp,2021,4,6,12,sim,6,4,123,QUADHD,TN,não,0,1000,jogos_intermediarios,10403
acer,2019,4,8,64,não,0,3,531,FULLHD,VA,não,0,500,ultraportatil,15633
samsung,2010,12,21,32,sim,6,3,140,FULLHD,AMOLED,não,0,250,jogos_premium,22520
asus,2023,6,7,4,não,0,2,500,FULLHD,VA,não,0,250,ultraportatil,13920
lenovo,2015,12,20,16,sim,6,2,113,FULLHD,OLED,não,0,250,jogos_premium,15046
xiaomi,2010,8,11,16,não,0,2,545,QUADHD,OLED,não,500,250,premium,17259
apple,2010,6,7,16,não,0,3,585,4K,OLED,não,1000,250,premium,26823
xiaomi,2013,10,14,8,não,0,2,475,QUADHD,AMOLED,não,2000,250,premium,22704
dell,2010,12,24,16,sim,4,3,87,4K,TN,não,250,250,jogos_intermediarios,11839
razer,2019,12,19,16,não,0,3,495,QUADHD,AMOLED,não,0,250,premium,16980
positivo,2017,6,12,64,não,0,4,55,HD,IPS,não,500,0,entrada,5387
samsung,2015,4,8,12,não,0,1,346,HD,IPS,não,0,2000,entrada,9324
huawei,2012,12,14,16,não,0,2,416,FULLHD,AMOLED,não,0,1000,premium,19103
xiaomi,2022,6,9,8,não,0,2,467,4K,AMOLED,não,0,1000,premium,19099
xiaomi,2021,8,16,16,não,0,2,551,QUADHD,AMOLED,não,0,250,premium,24694
acer,2015,6,11,16,não,0,3,484,FULLHD,OLED,não,0,1000,premium,25236
positivo,2017,10,19,32,não,0,4,179,HD,IPS,não,500,0,entrada,7682
razer,2020,10,20,32,sim,6,4,182,FULLHD,OLED,não,0,1000,jogos_premium,21137
huawei,2020,10,13,8,não,0,3,564,QUADHD,OLED,não,0,1000,premium,18568
dell,2016,8,10,6,não,0,3,508,FULLHD,OLED,não,0,2000,ultraportatil,17787
apple,2014,10,10,16,não,0,3,568,QUADHD,AMOLED,não,500,250,premium,20248
lenovo,2020,4,8,12,não,0,2,582,HD,IPS,não,250,0,entrada,11596
razer,2021,4,6,32,sim,6,4,154,FULLHD,OLED,não,0,250,jogos_premium,14450
hp,2013,2,4,2,não,0,3,585,FULLHD,TN,não,250,500,ultraportatil,19938
lenovo,2022,8,8,32,sim,8,4,142,QUADHD,AMOLED,não,0,2000,jogos_premium,15152
acer,2014,8,11,12,sim,6,4,114,QUADHD,IPS,não,500,125,jogos_intermediarios,10996
xiaomi,2012,6,6,8,não,0,3,511,QUADHD,OLED,não,500,250,premium,16705
dell,2013,4,6,16,sim,6,3,82,4K,TN,não,500,250,jogos_intermediarios,10679
razer,2020,6,8,16,sim,6,4,132,FULLHD,OLED,não,0,250,jogos_premium,19478
dell,2016,8,11,4,não,0,2,194,FULLHD,AMOLED,sim,0,250,2em1,12113
acer,2017,8,15,6,não,0,3,86,FULLHD,AMOLED,sim,0,250,2em1,8479
xiaomi,2019,6,11,16,não,0,3,523,FULLHD,AMOLED,não,0,250,premium,24197
razer,2021,10,12,8,não,0,3,523,QUADHD,OLED,não,0,250,premium,23173
acer,2015,6,8,16,não,0,2,489,QUADHD,OLED,não,0,250,premium,16321
xiaomi,2016,4,8,16,não,0,2,503,4K,OLED,não,0,250,premium,25183
acer,2019,12,22,8,não,0,2,38,FULLHD,IPS,sim,0,2000,2em1,10652
razer,2016,12,19,32,sim,6,1,72,4K,OLED,não,0,250,jogos_premium,23128
asus,2020,10,20,16,não,0,4,152,HD,OLED,não,1000,0,intermediario,9265
lenovo,2019,4,5,16,sim,6,4,182,QUADHD,OLED,não,0,2000,jogos_premium,22012
apple,2018,12,24,8,não,0,3,446,QUADHD,OLED,não,0,500,premium,19467
dell,2013,4,7,6,não,0,2,507,FULLHD,IPS,não,1000,2000,ultraportatil,14318
hp,2021,8,14,16,sim,6,4,74,FULLHD,OLED,não,0,250,jogos_intermediarios,11085
acer,2011,6,7,12,não,0,3,484,HD,IPS,não,500,0,entrada,10056
positivo,2022,10,17,6,não,0,2,180,HD,IPS,não,0,1000,entrada,6545
dell,2010,2,4,8,sim,4,1,192,FULLHD,TN,não,1000,2000,jogos_entrada,9778
acer,2018,10,10,2,não,0,3,191,HD,OLED,não,500,0,intermediario,9447
razer,2017,12,18,16,não,0,3,460,QUADHD,AMOLED,não,0,1000,premium,15849
apple,2017,8,10,16,não,0,3,547,FULLHD,OLED,não,0,250,premium,16048
acer,2017,6,11,12,não,0,1,552,HD,VA,não,2000,0,intermediario,13930
asus,2013,2,2,8,não,0,3,553,FULLHD,OLED,não,2000,250,ultraportatil,19123
razer,2016,4,4,8,não,0,2,592,QUADHD,AMOLED,não,0,1000,premium,20942
dell,2021,8,13,8,não,0,2,431,FULLHD,IPS,sim,0,1000,premium,19364
acer,2020,4,4,32,sim,6,4,109,FULLHD,AMOLED,não,0,1000,jogos_premium,19067
samsung,2014,4,8,8,não,0,3,558,QUADHD,AMOLED,sim,250,250,premium,16138
hp,2020,8,10,8,sim,2,4,105,FULLHD,VA,não,0,1000,jogos_entrada,8113
acer,2021,6,7,4,não,0,3,582,FULLHD,VA,não,0,250,ultraportatil,16166
positivo,2022,4,8,4,não,0,4,84,HD,IPS,não,1000,125,entrada,4228
acer,2012,2,2,12,sim,2,2,153,FULLHD,OLED,não,500,500,jogos_entrada,8722
hp,2015,4,5,16,não,0,2,596,FULLHD,IPS,não,0,2000,ultraportatil,18974
lenovo,2010,6,8,12,sim,4,1,47,FULLHD,OLED,não,0,250,jogos_entrada,7086
asus,2012,10,11,16,não,0,2,426,QUADHD,IPS,sim,500,250,premium,17532
positivo,2011,6,7,8,não,0,1,189,HD,IPS,não,1000,0,entrada,5769
positivo,2016,10,10,8,não,0,3,172,HD,IPS,não,1000,0,entrada,6406
asus,2016,10,10,12,não,0,1,207,HD,VA,não,2000,0,intermediario,9020
positivo,2016,10,16,4,não,0,1,204,HD,IPS,não,250,0,entrada,6432
xiaomi,2015,12,18,16,não,0,3,438,FULLHD,OLED,não,0,500,premium,19960
lenovo,2019,10,17,16,sim,6,4,76,4K,AMOLED,não,0,2000,jogos_premium,16242
asus,2015,4,4,6,não,0,1,449,HD,TN,não,1000,0,intermediario,11724
xiaomi,2010,10,14,16,não,0,3,556,4K,OLED,não,0,500,premium,18174
razer,2019,6,12,16,sim,6,4,93,FULLHD,AMOLED,não,0,500,jogos_premium,17628
acer,2010,6,12,16,não,0,3,471,4K,OLED,não,1000,250,premium,15160
apple,2023,6,6,16,não,0,2,491,FULLHD,OLED,não,0,1000,premium,18693
asus,2013,4,4,2,não,0,1,191,HD,IPS,não,250,0,entrada,5579
samsung,2017,10,20,16,não,0,3,408,HD,TN,não,1000,0,entrada,11036
samsung,2011,2,3,12,não,0,3,517,FULLHD,IPS,sim,2000,250,2em1,16089
positivo,2019,12,22,4,não,0,3,31,HD,TN,não,1000,0,entrada,3921
lenovo,2011,2,4,12,sim,4,2,138,FULLHD,VA,não,500,500,jogos_entrada,9014
hp,2015,10,10,2,não,0,2,595,FULLHD,VA,não,0,2000,ultraportatil,18970
razer,2022,10,13,16,sim,6,4,115,4K,OLED,não,0,2000,jogos_premium,23909
lenovo,2022,4,4,4,não,0,2,123,FULLHD,IPS,sim,0,500,2em1,9745
xiaomi,2015,10,11,16,não,0,2,525,FULLHD,AMOLED,não,0,1000,premium,24162
apple,2015,8,8,8,não,0,2,415,FULLHD,AMOLED,não,0,250,premium,22144
dell,2013,4,7,8,sim,4,3,112,FULLHD,VA,não,0,1000,jogos_entrada,8952
asus,2015,4,7,16,não,0,4,71,HD,VA,não,2000,0,intermediario,7331
huawei,2021,6,9,16,não,0,2,581,FULLHD,AMOLED,não,0,2000,premium,23467
apple,2015,8,14,16,não,0,3,505,4K,OLED,não,0,250,premium,25650
lenovo,2017,10,20,16,sim,6,1,159,QUADHD,TN,não,0,250,jogos_intermediarios,12316
samsung,2015,12,19,16,sim,6,1,80,4K,OLED,não,0,1000,jogos_intermediarios,11398
hp,2016,10,19,12,sim,2,1,86,FULLHD,VA,não,0,1000,jogos_entrada,8662
acer,2015,8,10,16,não,0,2,559,FULLHD,OLED,não,0,1000,ultraportatil,19074
xiaomi,2015,8,9,8,não,0,3,463,QUADHD,OLED,não,0,500,premium,20451
samsung,2021,12,15,32,sim,6,4,60,FULLHD,AMOLED,não,0,2000,jogos_premium,24384
acer,2012,10,14,32,sim,6,2,35,QUADHD,AMOLED,não,500,250,jogos_premium,12025
asus,2017,8,13,12,não,0,3,461,HD,VA,não,0,500,intermediario,12286
huawei,2020,4,6,16,não,0,2,483,QUADHD,AMOLED,não,0,500,premium,22963
lenovo,2022,8,8,2,não,0,1,63,HD,IPS,não,500,2000,entrada,5575
hp,2012,2,4,12,sim,4,2,30,FULLHD,OLED,não,0,500,jogos_entrada,6653
samsung,2010,2,3,8,não,0,2,76,HD,OLED,não,500,0,intermediario,6316
huawei,2017,6,9,16,não,0,2,582,QUADHD,OLED,não,0,250,premium,23706
huawei,2012,12,20,8,não,0,2,548,QUADHD,OLED,não,500,250,premium,16349
dell,2014,6,11,4,não,0,2,503,FULLHD,IPS,não,2000,500,ultraportatil,18283
asus,2010,6,7,4,não,0,2,266,FULLHD,IPS,sim,500,250,2em1,13006
asus,2011,6,6,16,não,0,3,311,HD,TN,não,500,0,entrada,7847
asus,2018,8,12,16,não,0,1,512,HD,IPS,não,500,0,intermediario,14220
acer,2017,4,4,64,não,0,3,199,HD,VA,não,0,250,intermediario,9792
lenovo,2023,6,11,8,sim,4,4,121,FULLHD,OLED,não,0,250,jogos_entrada,8241
dell,2020,10,15,6,não,0,3,526,FULLHD,IPS,não,0,250,ultraportatil,15747
dell,2018,12,12,16,sim,4,1,103,4K,IPS,não,0,1000,jogos_intermediarios,10786
hp,2018,6,10,8,não,0,3,533,FULLHD,OLED,não,0,250,ultraportatil,14439
positivo,2018,4,4,6,não,0,4,41,HD,IPS,não,500,0,entrada,3059
dell,2020,6,10,12,sim,6,4,188,4K,VA,não,0,1000,jogos_intermediarios,13249
acer,2020,10,16,16,sim,4,4,138,FULLHD,OLED,não,0,250,jogos_intermediarios,10554
hp,2018,12,21,16,sim,4,2,96,QUADHD,TN,não,0,250,jogos_intermediarios,10276
hp,2022,8,11,8,sim,4,4,131,FULLHD,TN,não,0,250,jogos_entrada,8673
dell,2017,12,15,16,sim,6,4,62,4K,IPS,não,0,500,jogos_intermediarios,11561
lenovo,2020,8,12,8,sim,2,4,141,FULLHD,TN,não,0,250,jogos_entrada,7934
apple,2013,12,12,8,não,0,3,484,4K,OLED,não,2000,250,premium,16969
razer,2016,10,18,32,sim,6,1,142,QUADHD,AMOLED,não,0,500,jogos_premium,19202
positivo,2015,4,8,4,não,0,2,101,HD,IPS,não,500,0,entrada,5088
razer,2015,4,8,32,sim,6,4,166,FULLHD,OLED,não,0,500,jogos_premium,19221
dell,2011,6,9,12,sim,6,3,79,4K,IPS,não,2000,1000,jogos_intermediarios,10131
asus,2010,6,12,12,não,0,3,486,HD,IPS,não,500,0,entrada,11132
huawei,2015,10,13,16,não,0,2,533,QUADHD,AMOLED,não,0,1000,premium,26612
asus,2018,8,11,6,não,0,3,440,FULLHD,IPS,sim,0,500,2em1,12671
xiaomi,2018,4,4,8,não,0,2,582,QUADHD,AMOLED,não,0,500,premium,17795
lenovo,2019,6,12,12,sim,6,4,142,QUADHD,IPS,não,0,250,jogos_intermediarios,10030
huawei,2012,4,7,8,não,0,2,544,4K,OLED,não,1000,250,premium,19904
samsung,2020,4,7,6,não,0,3,510,FULLHD,AMOLED,sim,0,1000,2em1,15839
asus,2016,10,15,2,não,0,3,556,FULLHD,VA,não,0,250,ultraportatil,16378
razer,2018,8,8,32,sim,6,4,62,4K,OLED,não,0,250,jogos_premium,20712
xiaomi,2022,10,18,16,não,0,3,525,FULLHD,AMOLED,não,0,1000,premium,25481
apple,2019,8,11,16,não,0,2,577,FULLHD,OLED,não,0,500,premium,16653
apple,2022,4,8,16,não,0,2,582,QUADHD,OLED,não,0,250,premium,26020
xiaomi,2014,6,10,8,não,0,2,524,FULLHD,OLED,não,250,250,premium,21278
hp,2018,10,12,8,sim,2,3,46,FULLHD,VA,não,0,500,jogos_entrada,7831
lenovo,2016,6,9,16,sim,6,2,115,QUADHD,TN,não,0,2000,jogos_intermediarios,11526
huawei,2010,8,13,16,não,0,2,463,4K,AMOLED,não,500,250,premium,19595
acer,2013,4,5,12,sim,4,3,142,FULLHD,VA,não,0,250,jogos_entrada,7831
samsung,2017,8,11,16,não,0,3,68,FULLHD,IPS,sim,0,2000,2em1,10588
acer,2013,4,6,12,não,0,3,98,FULLHD,IPS,sim,250,250,2em1,8884
apple,2010,6,12,8,não,0,2,495,FULLHD,OLED,não,250,250,premium,14917
apple,2016,4,4,16,não,0,3,453,FULLHD,OLED,não,0,1000,premium,15640
hp,2014,8,10,8,sim,2,3,81,FULLHD,IPS,não,500,500,jogos_entrada,7818
samsung,2021,12,16,8,sim,4,4,120,FULLHD,VA,não,0,250,jogos_entrada,8254
huawei,2010,6,11,16,não,0,3,532,4K,OLED,não,1000,250,premium,17537
razer,2020,8,13,16,sim,6,4,144,FULLHD,AMOLED,não,0,1000,jogos_premium,17237
dell,2010,6,9,16,não,0,3,199,HD,IPS,não,500,0,entrada,6963
asus,2010,6,12,12,não,0,1,535,HD,IPS,não,500,0,entrada,11002
xiaomi,2022,10,16,16,não,0,3,591,4K,AMOLED,não,0,500,premium,22351
asus,2010,10,14,8,não,0,3,452,4K,OLED,não,0,250,premium,14814
razer,2010,10,14,16,sim,6,2,58,FULLHD,OLED,não,0,1000,jogos_premium,21782
huawei,2020,10,13,16,não,0,3,426,QUADHD,OLED,não,0,2000,premium,19209
samsung,2012,6,8,16,não,0,3,434,FULLHD,AMOLED,sim,2000,250,premium,21580
samsung,2022,4,4,6,não,0,3,148,FULLHD,AMOLED,sim,0,2000,2em1,10272
dell,2020,4,4,6,não,0,3,572,FULLHD,OLED,não,0,250,ultraportatil,15655
razer,2017,6,12,16,sim,6,1,162,4K,OLED,não,0,500,jogos_premium,16222
xiaomi,2023,6,9,8,não,0,2,458,FULLHD,OLED,não,0,500,premium,14684
acer,2021,12,18,16,não,0,3,458,QUADHD,AMOLED,não,0,2000,premium,20239
huawei,2017,6,8,8,não,0,2,433,4K,OLED,não,0,250,premium,18868
xiaomi,2013,8,11,8,não,0,3,587,QUADHD,OLED,não,500,250,premium,16143
huawei,2019,8,16,8,não,0,2,550,QUADHD,OLED,não,0,2000,premium,17681
acer,2012,4,7,16,não,0,3,154,FULLHD,AMOLED,sim,250,250,2em1,8614
hp,2011,12,13,12,sim,6,2,135,FULLHD,TN,não,250,125,jogos_intermediarios,10556
dell,2010,6,6,16,não,0,2,581,QUADHD,AMOLED,sim,0,250,premium,25388
asus,2020,4,5,8,não,0,2,267,HD,IPS,não,250,0,entrada,6829
acer,2022,4,4,16,sim,6,4,143,FULLHD,AMOLED,não,0,2000,jogos_premium,22569
hp,2014,4,5,8,sim,2,1,91,FULLHD,IPS,não,2000,500,jogos_entrada,8314
xiaomi,2013,10,11,16,não,0,2,600,FULLHD,AMOLED,não,0,250,premium,22641
samsung,2017,8,15,2,não,0,3,247,FULLHD,IPS,sim,0,1000,2em1,10488
samsung,2020,12,19,32,sim,6,4,200,4K,OLED,não,0,500,jogos_premium,26302
acer,2015,8,15,6,não,0,3,208,HD,VA,não,500,0,intermediario,7847
samsung,2010,2,3,16,não,0,4,198,HD,IPS,não,1000,0,entrada,5781
razer,2013,6,10,32,sim,6,1,99,FULLHD,OLED,não,250,2000,jogos_premium,20896
acer,2013,4,5,12,não,0,3,211,FULLHD,IPS,sim,0,250,2em1,8672
razer,2013,10,17,16,não,0,3,498,QUADHD,OLED,não,250,250,premium,22965
razer,2022,4,6,16,sim,12,4,159,FULLHD,OLED,não,0,250,jogos_premium,17876
razer,2022,4,5,32,sim,8,4,188,4K,AMOLED,não,0,250,jogos_premium,20537
huawei,2018,10,16,8,não,0,2,537,QUADHD,AMOLED,não,0,2000,premium,23126
samsung,2010,2,4,4,não,0,1,491,HD,VA,não,2000,0,intermediario,13237
hp,2014,10,13,2,não,0,3,581,FULLHD,IPS,não,2000,125,ultraportatil,17669
xiaomi,2011,12,14,8,não,0,3,401,QUADHD,AMOLED,não,250,250,premium,23110
hp,2015,12,21,16,sim,6,4,162,FULLHD,VA,não,0,250,jogos_intermediarios,11360
asus,2012,4,8,2,não,0,4,513,HD,TN,não,250,0,entrada,9968
asus,2016,4,8,8,não,0,4,189,HD,TN,não,500,0,entrada,6202
hp,2013,2,4,8,não,0,3,590,FULLHD,OLED,não,0,500,ultraportatil,20621
positivo,2011,6,7,16,não,0,2,294,HD,TN,não,1000,0,entrada,7141
dell,2013,4,8,16,sim,6,4,127,FULLHD,IPS,não,0,1000,jogos_intermediarios,10811
hp,2013,4,8,16,não,0,3,573,FULLHD,TN,não,0,500,ultraportatil,19509
huawei,2016,6,11,8,não,0,3,454,QUADHD,AMOLED,não,0,1000,premium,22358
samsung,2021,6,8,2,não,0,3,112,FULLHD,IPS,sim,0,1000,2em1,11354
positivo,2019,4,6,32,não,0,3,283,HD,IPS,não,250,0,entrada,8651
huawei,2023,10,10,16,não,0,2,494,FULLHD,AMOLED,não,0,250,premium,22393
acer,2012,8,12,8,não,0,2,408,FULLHD,AMOLED,não,2000,250,premium,16140
razer,2012,4,4,16,não,0,3,445,FULLHD,AMOLED,não,0,1000,premium,19499
xiaomi,2015,6,7,16,não,0,2,501,FULLHD,AMOLED,não,0,2000,premium,18482
acer,2022,6,11,8,sim,2,4,200,FULLHD,IPS,não,0,500,jogos_entrada,9630
positivo,2013,4,5,16,não,0,2,240,HD,TN,não,500,0,entrada,7172
hp,2015,8,11,12,sim,2,2,153,FULLHD,OLED,não,0,250,jogos_entrada,9195
lenovo,2023,12,22,32,não,0,1,193,HD,TN,não,250,1000,entrada,8049
hp,2014,10,19,16,não,0,3,559,FULLHD,VA,não,500,2000,ultraportatil,18362
razer,2013,4,5,16,sim,6,4,200,4K,AMOLED,não,2000,125,jogos_premium,16936
lenovo,2020,10,10,16,não,0,2,432,HD,IPS,não,500,0,entrada,10774
samsung,2018,4,5,8,não,0,2,464,QUADHD,AMOLED,não,0,1000,premium,23546
razer,2010,10,19,8,não,0,2,476,FULLHD,OLED,não,500,250,premium,21489
asus,2019,4,8,12,não,0,2,575,FULLHD,OLED,não,0,250,ultraportatil,15720
samsung,2010,4,7,8,sim,4,3,58,FULLHD,TN,não,2000,500,jogos_entrada,6704
apple,2023,12,14,16,não,0,2,409,QUADHD,OLED,não,0,250,premium,17465
asus,2011,6,11,6,não,0,2,133,FULLHD,IPS,sim,500,250,2em1,11236
acer,2013,12,16,16,sim,6,2,102,4K,AMOLED,não,250,2000,jogos_premium,14326
acer,2018,10,20,12,sim,6,3,147,FULLHD,TN,não,0,500,jogos_intermediarios,10396
lenovo,2010,4,4,16,sim,6,2,76,4K,OLED,não,0,2000,jogos_premium,14744
hp,2015,10,16,8,sim,4,3,71,FULLHD,OLED,não,0,500,jogos_entrada,8608
samsung,2012,10,20,32,sim,6,2,196,FULLHD,AMOLED,não,0,250,jogos_premium,19573
hp,2010,2,3,6,não,0,2,522,FULLHD,VA,não,250,2000,ultraportatil,17800
samsung,2017,12,17,16,sim,4,2,48,FULLHD,IPS,não,0,250,jogos_intermediarios,10182
razer,2010,10,18,32,sim,6,1,167,FULLHD,OLED,não,0,500,jogos_premium,18238
acer,2012,4,5,8,sim,2,1,73,FULLHD,VA,não,500,2000,jogos_entrada,8488
lenovo,2018,10,20,12,não,0,2,546,FULLHD,TN,não,0,2000,ultraportatil,17448
positivo,2013,2,2,8,não,0,4,52,HD,IPS,não,500,0,entrada,2924
asus,2014,6,9,6,não,0,3,500,FULLHD,IPS,não,500,500,ultraportatil,15448
razer,2011,8,16,16,sim,6,2,110,4K,OLED,não,2000,2000,jogos_premium,19088
huawei,2014,8,8,16,não,0,2,411,FULLHD,OLED,não,1000,250,premium,19743
samsung,2016,6,11,2,não,0,2,234,FULLHD,AMOLED,sim,0,2000,2em1,13154
dell,2021,8,11,12,sim,2,4,100,FULLHD,IPS,não,0,250,jogos_entrada,8092
positivo,2021,8,16,12,não,0,1,264,HD,TN,não,250,0,entrada,8007
huawei,2014,10,18,16,não,0,3,445,FULLHD,OLED,não,2000,250,premium,19046
hp,2019,10,13,4,não,0,2,551,FULLHD,IPS,não,0,250,ultraportatil,17147
hp,2017,4,5,8,sim,4,4,98,FULLHD,OLED,não,0,2000,jogos_entrada,8975
positivo,2019,4,6,2,não,0,2,263,HD,TN,não,1000,0,entrada,6594
positivo,2021,6,9,2,não,0,4,90,HD,IPS,não,0,250,entrada,5384
asus,2016,6,8,16,não,0,3,288,FULLHD,AMOLED,sim,0,250,2em1,13965
lenovo,2021,8,15,8,não,0,1,306,HD,IPS,não,1000,0,entrada,8471
huawei,2018,6,8,16,não,0,3,418,QUADHD,OLED,não,0,500,premium,23731
hp,2021,4,6,64,não,0,2,563,FULLHD,IPS,não,0,250,ultraportatil,19145
positivo,2014,6,11,12,não,0,3,113,HD,TN,não,500,0,entrada,4716
lenovo,2010,4,6,2,não,0,3,495,HD,IPS,não,2000,0,entrada,9846
xiaomi,2012,10,16,8,não,0,3,448,QUADHD,AMOLED,não,2000,250,premium,16835
samsung,2023,8,13,64,não,0,3,43,FULLHD,IPS,sim,0,250,2em1,9039
asus,2017,4,5,16,não,0,3,408,FULLHD,OLED,não,0,250,premium,22342
asus,2011,6,12,4,não,0,3,534,FULLHD,TN,não,1000,500,ultraportatil,18900
lenovo,2013,2,2,8,sim,2,1,83,FULLHD,TN,não,2000,125,jogos_entrada,6878
huawei,2012,4,4,8,não,0,3,531,QUADHD,AMOLED,não,0,500,premium,23460
positivo,2014,10,11,8,não,0,2,275,HD,IPS,não,500,0,entrada,7995
razer,2020,8,9,32,sim,6,4,105,QUADHD,AMOLED,não,0,500,jogos_premium,15874
apple,2018,4,7,16,não,0,3,448,FULLHD,AMOLED,não,0,1000,premium,18035
xiaomi,2013,6,10,8,não,0,3,475,4K,AMOLED,não,1000,250,premium,24656
acer,2014,8,13,6,não,0,3,156,FULLHD,AMOLED,sim,2000,250,2em1,9037
lenovo,2021,12,23,2,não,0,3,264,FULLHD,AMOLED,sim,0,250,2em1,11989
xiaomi,2019,6,10,8,não,0,2,538,QUADHD,AMOLED,não,0,250,premium,19082
apple,2013,12,13,16,não,0,3,426,QUADHD,AMOLED,não,250,250,premium,18340
asus,2019,12,12,12,não,0,1,89,HD,IPS,não,500,0,entrada,5518
apple,2016,6,11,8,não,0,3,405,4K,OLED,não,0,250,premium,19242
dell,2013,4,6,16,não,0,2,231,HD,VA,não,0,500,intermediario,8359
acer,2020,10,18,16,não,0,2,287,FULLHD,AMOLED,sim,0,1000,2em1,12365
hp,2010,4,5,2,não,0,2,561,FULLHD,IPS,não,250,250,ultraportatil,15533
positivo,2013,4,4,2,não,0,2,284,HD,IPS,não,0,1000,entrada,8077
positivo,2023,8,11,2,não,0,1,225,HD,IPS,não,250,1000,entrada,6940
dell,2017,10,15,8,sim,4,1,129,FULLHD,OLED,não,0,250,jogos_entrada,8297
acer,2023,12,18,8,não,0,2,424,FULLHD,OLED,não,0,500,premium,18042
lenovo,2014,10,20,8,não,0,3,434,QUADHD,OLED,não,2000,250,premium,15870
huawei,2014,10,14,8,não,0,3,591,FULLHD,OLED,não,0,250,premium,25882
asus,2011,2,4,2,não,0,3,302,HD,OLED,não,0,2000,intermediario,10184
asus,2016,10,19,16,não,0,2,423,HD,TN,não,0,250,entrada,11022
apple,2010,10,12,8,não,0,2,472,FULLHD,OLED,não,500,250,premium,15851
xiaomi,2016,6,11,8,não,0,3,579,4K,OLED,não,0,500,premium,23614
xiaomi,2016,6,9,16,não,0,3,551,FULLHD,OLED,não,0,500,premium,19474
acer,2015,10,14,8,sim,2,4,78,FULLHD,IPS,não,0,250,jogos_entrada,7037
razer,2015,4,4,16,não,0,3,400,QUADHD,AMOLED,não,0,250,premium,22417
positivo,2023,4,7,2,não,0,4,214,HD,TN,não,0,1000,entrada,5750
lenovo,2017,4,5,8,não,0,3,147,FULLHD,IPS,sim,0,2000,2em1,8444
xiaomi,2014,4,6,8,não,0,3,409,FULLHD,AMOLED,não,500,250,premium,14409
hp,2012,8,10,16,sim,4,1,33,QUADHD,VA,não,2000,125,jogos_intermediarios,10022
razer,2015,4,6,16,não,0,3,432,QUADHD,AMOLED,não,0,500,premium,16735
acer,2016,8,15,16,não,0,3,583,FULLHD,AMOLED,não,0,250,premium,20887
huawei,2012,4,8,16,não,0,2,542,QUADHD,OLED,não,2000,250,premium,18076
apple,2015,10,19,8,não,0,2,497,4K,OLED,não,0,250,premium,20952
xiaomi,2010,4,8,16,não,0,3,565,FULLHD,OLED,não,2000,250,premium,19200
razer,2015,12,17,32,sim,6,1,45,QUADHD,AMOLED,não,0,2000,jogos_premium,22136
dell,2015,10,19,8,sim,2,3,133,FULLHD,OLED,não,0,1000,jogos_entrada,9054
hp,2014,6,8,12,sim,6,4,82,4K,TN,não,1000,250,jogos_intermediarios,9852
dell,2017,10,12,16,não,0,3,469,QUADHD,OLED,não,0,1000,premium,17133
acer,2015,4,8,6,não,0,2,562,FULLHD,IPS,não,0,1000,ultraportatil,16618
positivo,2012,2,4,2,não,0,1,38,HD,TN,não,0,250,entrada,2900
xiaomi,2013,6,11,8,não,0,3,556,4K,OLED,não,1000,250,premium,20803
asus,2010,2,2,16,não,0,3,557,FULLHD,IPS,não,250,125,ultraportatil,15965
dell,2020,8,13,12,sim,2,4,91,FULLHD,IPS,não,0,500,jogos_entrada,8799
samsung,2015,4,8,32,não,0,4,102,HD,TN,não,250,0,intermediario,6771
huawei,2021,10,20,8,não,0,3,534,FULLHD,AMOLED,não,0,2000,premium,18615
positivo,2021,12,21,32,não,0,3,242,HD,TN,não,1000,0,entrada,8149
apple,2011,8,15,8,não,0,3,546,QUADHD,AMOLED,não,250,250,premium,23998
apple,2019,8,12,16,não,0,2,586,QUADHD,OLED,não,0,2000,premium,27629
apple,2019,4,8,8,não,0,2,447,4K,AMOLED,não,0,1000,premium,22658
asus,2016,8,12,6,não,0,2,353,HD,OLED,não,2000,0,intermediario,10418
huawei,2014,10,16,8,não,0,2,440,FULLHD,AMOLED,não,2000,250,premium,17874
lenovo,2018,8,9,32,não,0,2,591,FULLHD,OLED,não,0,250,ultraportatil,20661
asus,2023,4,6,8,não,0,2,503,FULLHD,OLED,não,0,250,ultraportatil,16375
lenovo,2011,6,6,32,sim,6,1,137,4K,AMOLED,não,1000,250,jogos_premium,13699
samsung,2013,6,7,8,não,0,2,549,4K,IPS,sim,250,250,premium,16005
huawei,2013,12,23,16,não,0,2,417,4K,AMOLED,não,1000,250,premium,23622
asus,2011,2,3,12,não,0,4,564,HD,IPS,não,500,0,intermediario,13997
xiaomi,2014,10,13,16,não,0,3,554,FULLHD,AMOLED,não,2000,250,premium,21694
apple,2018,4,7,8,não,0,3,591,QUADHD,OLED,não,0,500,premium,16898
asus,2022,12,18,32,não,0,2,535,HD,TN,não,250,250,entrada,12871
positivo,2011,4,5,2,não,0,3,148,HD,TN,não,0,500,entrada,4804
xiaomi,2011,10,11,16,não,0,3,429,QUADHD,OLED,não,500,250,premium,15160
asus,2020,8,16,8,não,0,2,451,FULLHD,IPS,sim,0,2000,premium,17267
