marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
huawei,2022,4,6,8,não,0,3,532,FULLHD,AMOLED,não,0,500,premium,15287
acer,2023,6,6,12,sim,4,4,104,FULLHD,TN,não,0,250,jogos_intermediarios,9718
huawei,2014,12,22,8,não,0,2,558,FULLHD,OLED,não,250,250,premium,18782
positivo,2015,8,16,12,não,0,3,250,HD,TN,não,250,0,entrada,7866
asus,2015,4,5,32,não,0,2,538,FULLHD,IPS,sim,0,2000,2em1,18687
huawei,2017,6,12,16,não,0,2,455,QUADHD,OLED,não,0,250,premium,14615
lenovo,2011,4,7,12,não,0,2,353,FULLHD,IPS,sim,500,250,2em1,12926
acer,2014,8,14,16,não,0,3,553,FULLHD,IPS,sim,500,250,2em1,18547
asus,2015,6,9,8,não,0,3,217,FULLHD,IPS,sim,0,250,2em1,11901
apple,2018,8,10,8,não,0,3,416,4K,OLED,não,0,250,premium,18577
huawei,2016,12,14,8,não,0,3,560,QUADHD,OLED,não,0,1000,premium,21979
dell,2019,6,6,12,sim,2,4,67,FULLHD,OLED,não,0,500,jogos_entrada,7115
asus,2010,4,5,12,não,0,3,563,FULLHD,IPS,não,500,250,ultraportatil,17534
dell,2013,6,7,8,não,0,3,135,HD,VA,não,2000,0,intermediario,7750
apple,2018,4,8,8,não,0,3,554,FULLHD,AMOLED,não,0,250,premium,19650
xiaomi,2016,12,13,16,não,0,2,483,4K,AMOLED,não,0,2000,premium,21974
huawei,2023,10,12,16,não,0,2,458,QUADHD,OLED,não,0,250,premium,22359
xiaomi,2016,6,11,16,não,0,2,494,4K,AMOLED,não,0,250,premium,22461
dell,2010,4,5,12,sim,2,2,95,FULLHD,OLED,não,0,500,jogos_entrada,7933
huawei,2011,8,15,8,não,0,3,441,4K,OLED,não,1000,250,premium,15393
positivo,2016,8,10,16,não,0,1,58,HD,IPS,não,250,0,entrada,4484
razer,2011,12,23,8,não,0,3,487,4K,OLED,não,500,250,premium,22964
xiaomi,2010,8,13,8,não,0,2,426,4K,OLED,não,1000,250,premium,16561
positivo,2023,4,4,6,não,0,1,252,HD,TN,não,250,2000,entrada,6942
positivo,2014,8,11,2,não,0,2,207,HD,IPS,não,500,0,entrada,7244
apple,2016,10,10,8,não,0,3,479,FULLHD,OLED,não,0,2000,premium,18482
razer,2021,6,10,16,sim,6,4,87,FULLHD,AMOLED,não,0,1000,jogos_premium,12835
xiaomi,2019,6,12,8,não,0,3,468,FULLHD,OLED,não,0,250,premium,19094
samsung,2022,6,7,8,sim,2,4,117,FULLHD,IPS,não,0,1000,jogos_entrada,7341
xiaomi,2016,6,8,16,não,0,2,558,QUADHD,OLED,não,0,250,premium,20268
acer,2017,4,4,4,não,0,3,294,HD,TN,não,250,0,entrada,6499
dell,2019,12,20,32,sim,6,4,116,QUADHD,AMOLED,não,0,1000,jogos_premium,24511
apple,2017,10,15,16,não,0,2,479,QUADHD,OLED,não,0,250,premium,15169
dell,2014,4,4,32,não,0,1,311,HD,IPS,não,1000,0,entrada,8401
asus,2017,6,12,32,não,0,2,532,FULLHD,VA,não,0,250,ultraportatil,16241
samsung,2013,4,7,16,sim,6,3,66,FULLHD,OLED,não,2000,2000,jogos_premium,23681
acer,2016,8,10,4,não,0,2,511,FULLHD,VA,não,0,500,ultraportatil,19083
razer,2018,6,9,16,sim,6,2,186,4K,AMOLED,não,0,250,jogos_premium,17331
huawei,2011,10,16,16,não,0,2,592,QUADHD,OLED,não,500,250,premium,25818
apple,2012,8,15,16,não,0,3,473,FULLHD,OLED,não,2000,250,premium,22735
apple,2017,8,16,16,não,0,3,476,FULLHD,AMOLED,não,0,2000,premium,17954
xiaomi,2017,12,22,16,não,0,3,473,4K,OLED,não,0,500,premium,16385
acer,2011,4,6,6,não,0,2,584,FULLHD,IPS,sim,500,250,2em1,18181
razer,2023,6,12,8,não,0,3,518,QUADHD,AMOLED,não,0,250,premium,22436
razer,2014,10,13,32,sim,6,1,184,QUADHD,OLED,não,2000,2000,jogos_premium,18310
positivo,2016,6,8,16,não,0,4,173,HD,TN,não,0,1000,entrada,5870
dell,2019,8,11,64,não,0,2,302,HD,VA,não,500,0,intermediario,11679
samsung,2013,4,5,2,não,0,2,592,FULLHD,OLED,não,0,250,ultraportatil,17327
razer,2016,12,15,32,sim,6,3,168,4K,OLED,não,0,500,jogos_premium,18104
acer,2010,4,6,6,não,0,2,310,FULLHD,IPS,sim,1000,250,2em1,10433
asus,2016,10,17,8,não,0,2,313,FULLHD,IPS,sim,0,1000,2em1,11925
apple,2020,10,18,8,não,0,2,502,FULLHD,AMOLED,não,0,250,premium,17071
asus,2017,10,17,4,não,0,2,345,FULLHD,IPS,sim,0,1000,2em1,12745
huawei,2013,12,19,16,não,0,2,475,FULLHD,AMOLED,não,1000,250,premium,20777
huawei,2022,6,9,16,não,0,2,539,4K,OLED,não,0,2000,premium,18879
acer,2017,6,10,32,não,0,3,532,FULLHD,IPS,não,0,2000,ultraportatil,15999
xiaomi,2020,8,10,8,não,0,2,527,FULLHD,AMOLED,não,0,250,premium,22348
apple,2016,12,19,8,não,0,2,542,FULLHD,AMOLED,não,0,1000,premium,24408
apple,2020,4,6,16,não,0,2,555,4K,AMOLED,não,0,250,premium,17809
positivo,2018,8,8,64,não,0,4,147,HD,TN,não,1000,0,entrada,7161
dell,2022,10,15,8,não,0,2,435,QUADHD,IPS,sim,0,500,premium,23337
apple,2022,6,7,8,não,0,2,537,FULLHD,OLED,não,0,250,premium,16450
lenovo,2018,8,16,8,sim,2,3,102,FULLHD,TN,não,0,2000,jogos_entrada,7823
lenovo,2020,12,20,8,não,0,2,525,FULLHD,AMOLED,não,0,2000,premium,27063
hp,2019,12,14,12,sim,6,4,92,QUADHD,OLED,não,0,250,jogos_intermediarios,10995
razer,2011,4,6,32,sim,6,1,44,FULLHD,AMOLED,não,2000,500,jogos_premium,16601
razer,2016,8,11,16,não,0,3,577,FULLHD,AMOLED,não,0,250,premium,23073
apple,2021,6,12,8,não,0,2,582,QUADHD,AMOLED,não,0,2000,premium,25762
hp,2010,2,3,12,sim,4,1,129,FULLHD,IPS,não,1000,1000,jogos_entrada,7784
hp,2023,6,10,12,sim,2,4,198,FULLHD,VA,não,0,500,jogos_entrada,9846
dell,2018,6,12,64,não,0,3,557,FULLHD,TN,não,0,2000,ultraportatil,18134
razer,2021,6,6,16,não,0,3,585,QUADHD,OLED,não,0,250,premium,22306
huawei,2021,10,19,8,não,0,3,505,4K,OLED,não,0,500,premium,25310
hp,2012,4,6,6,não,0,3,568,FULLHD,VA,não,1000,500,ultraportatil,18668
dell,2012,6,6,12,sim,6,1,147,QUADHD,OLED,não,0,500,jogos_intermediarios,11175
positivo,2014,4,6,16,não,0,1,231,HD,TN,não,2000,0,entrada,7224
apple,2014,10,13,8,não,0,2,530,FULLHD,AMOLED,não,250,250,premium,20388
apple,2012,10,18,8,não,0,3,415,FULLHD,OLED,não,2000,250,premium,22097
huawei,2012,12,12,8,não,0,3,430,FULLHD,OLED,não,1000,250,premium,20394
acer,2010,2,3,8,sim,4,3,62,FULLHD,TN,não,1000,1000,jogos_entrada,6426
hp,2019,8,16,12,sim,2,4,167,FULLHD,VA,não,0,2000,jogos_entrada,10273
lenovo,2014,8,15,12,não,0,1,548,HD,TN,não,2000,0,entrada,11552
apple,2017,6,9,8,não,0,2,459,QUADHD,AMOLED,não,0,2000,premium,17887
xiaomi,2010,4,4,8,não,0,3,428,FULLHD,OLED,não,500,250,premium,16385
dell,2023,12,12,64,não,0,2,595,FULLHD,OLED,não,0,1000,ultraportatil,18959
asus,2016,10,10,8,não,0,2,446,FULLHD,AMOLED,não,0,1000,premium,19660
dell,2016,8,12,6,não,0,1,457,HD,IPS,não,1000,0,entrada,10178
huawei,2014,10,13,16,não,0,3,406,QUADHD,AMOLED,não,250,250,premium,23584
dell,2011,6,9,2,não,0,3,516,FULLHD,IPS,não,500,2000,ultraportatil,14626
hp,2022,10,11,2,não,0,2,587,FULLHD,VA,não,0,2000,ultraportatil,18738
apple,2015,12,12,8,não,0,3,504,4K,AMOLED,não,0,500,premium,24686
acer,2012,6,11,16,sim,6,4,68,QUADHD,OLED,não,2000,2000,jogos_premium,21724
lenovo,2016,8,15,12,não,0,3,233,HD,TN,não,0,500,entrada,7038
apple,2022,12,18,16,não,0,2,459,QUADHD,OLED,não,0,1000,premium,19792
razer,2011,10,17,16,sim,6,2,106,4K,AMOLED,não,0,500,jogos_premium,24455
lenovo,2015,6,7,16,não,0,2,585,FULLHD,OLED,não,0,2000,premium,18606
samsung,2010,2,2,16,não,0,3,600,FULLHD,IPS,sim,1000,250,2em1,15159
dell,2012,4,5,12,sim,4,1,148,FULLHD,IPS,não,2000,250,jogos_intermediarios,9958
samsung,2022,6,8,8,sim,4,4,156,FULLHD,OLED,não,0,1000,jogos_entrada,9599
lenovo,2021,6,10,6,não,0,2,332,FULLHD,AMOLED,sim,0,2000,2em1,14836
apple,2010,12,14,8,não,0,2,406,4K,AMOLED,não,2000,250,premium,23078
razer,2020,6,7,16,sim,6,4,183,4K,OLED,não,0,500,jogos_premium,24901
dell,2019,8,14,12,sim,4,4,119,QUADHD,IPS,não,0,1000,jogos_intermediarios,10947
apple,2016,10,12,16,não,0,3,437,4K,AMOLED,não,0,250,premium,16916
huawei,2011,6,6,8,não,0,2,434,QUADHD,OLED,não,0,250,premium,17699
huawei,2014,6,12,8,não,0,3,571,FULLHD,AMOLED,não,500,250,premium,19391
huawei,2015,6,8,16,não,0,2,596,4K,AMOLED,não,0,1000,premium,18340
positivo,2010,2,2,8,não,0,2,143,HD,IPS,não,500,0,entrada,4612
asus,2014,8,8,4,não,0,4,365,HD,TN,não,250,0,entrada,9082
positivo,2011,4,8,16,não,0,4,164,HD,TN,não,2000,0,entrada,6118
lenovo,2018,8,15,8,não,0,2,408,FULLHD,OLED,não,0,2000,premium,19278
hp,2023,10,20,64,não,0,2,521,FULLHD,OLED,não,0,250,ultraportatil,21143
hp,2023,8,8,12,sim,4,4,139,FULLHD,VA,não,0,2000,jogos_intermediarios,10650
dell,2014,4,7,16,sim,6,4,114,QUADHD,OLED,não,0,500,jogos_premium,22467
apple,2016,8,9,16,não,0,2,553,4K,OLED,não,0,250,premium,24327
hp,2015,6,11,12,sim,4,3,34,FULLHD,IPS,não,0,250,jogos_entrada,5809
hp,2014,6,12,16,sim,6,1,85,4K,IPS,não,0,250,jogos_intermediarios,10302
razer,2021,10,19,8,não,0,3,574,QUADHD,OLED,não,0,500,premium,22343
dell,2017,6,9,64,não,0,1,302,HD,OLED,não,250,0,intermediario,12449
positivo,2015,6,10,12,não,0,3,152,HD,TN,não,250,0,entrada,5727
lenovo,2011,4,7,12,não,0,2,515,FULLHD,VA,não,500,1000,ultraportatil,14373
hp,2012,12,19,12,sim,6,1,31,4K,VA,não,1000,125,jogos_intermediarios,11366
hp,2015,12,24,16,sim,4,2,171,4K,IPS,não,0,500,jogos_intermediarios,12740
apple,2015,4,4,16,não,0,3,586,QUADHD,AMOLED,não,0,2000,premium,26124
samsung,2013,2,2,12,não,0,1,483,HD,VA,não,500,0,intermediario,11849
huawei,2022,10,15,8,não,0,3,429,QUADHD,AMOLED,não,0,2000,premium,23006
hp,2018,4,4,4,não,0,3,599,FULLHD,OLED,não,0,250,ultraportatil,16538
acer,2011,6,7,12,não,0,4,107,HD,IPS,não,2000,0,entrada,4662
razer,2018,10,16,16,sim,6,1,142,4K,AMOLED,não,0,500,jogos_premium,23988
hp,2015,6,11,16,sim,6,1,190,QUADHD,VA,não,0,250,jogos_intermediarios,10815
hp,2012,4,5,12,sim,4,2,73,QUADHD,IPS,não,1000,2000,jogos_intermediarios,9354
acer,2013,10,18,12,sim,6,1,95,4K,IPS,não,1000,500,jogos_intermediarios,10505
lenovo,2013,6,11,16,sim,6,4,78,4K,OLED,não,2000,125,jogos_premium,15057
positivo,2017,6,7,16,não,0,3,266,HD,IPS,não,500,0,entrada,7471
samsung,2021,4,6,16,sim,6,4,101,4K,OLED,não,0,1000,jogos_premium,23890
xiaomi,2023,4,6,8,não,0,2,518,4K,AMOLED,não,0,250,premium,21671
samsung,2021,8,10,2,não,0,1,76,HD,TN,não,1000,0,intermediario,5457
asus,2017,4,8,16,não,0,2,533,HD,VA,não,1000,0,intermediario,13545
samsung,2011,6,6,16,não,0,2,524,4K,AMOLED,sim,500,250,premium,23962
hp,2022,10,19,12,não,0,2,508,FULLHD,TN,não,0,500,ultraportatil,15904
acer,2021,6,11,8,não,0,3,248,HD,VA,não,0,1000,intermediario,9425
huawei,2018,6,6,8,não,0,3,573,4K,OLED,não,0,250,premium,16200
positivo,2011,4,4,16,não,0,3,205,HD,IPS,não,250,0,entrada,5816
acer,2023,4,7,16,não,0,2,545,FULLHD,VA,não,0,250,ultraportatil,16067
apple,2014,12,19,8,não,0,3,444,FULLHD,AMOLED,não,0,250,premium,19708
asus,2023,12,15,8,não,0,3,547,FULLHD,VA,não,0,500,ultraportatil,15200
apple,2019,6,10,8,não,0,2,495,QUADHD,OLED,não,0,1000,premium,15187
acer,2022,12,15,64,não,0,2,232,HD,VA,não,0,250,intermediario,11770
samsung,2018,8,16,2,não,0,1,187,HD,TN,não,1000,0,intermediario,8798
huawei,2021,12,24,16,não,0,3,462,FULLHD,OLED,não,0,2000,premium,22225
dell,2022,12,24,64,não,0,4,193,HD,TN,não,1000,1000,entrada,8439
lenovo,2013,4,5,6,não,0,2,169,HD,TN,não,0,250,entrada,4723
razer,2022,10,13,32,sim,12,4,66,4K,AMOLED,não,0,500,jogos_premium,22178
apple,2023,12,19,16,não,0,2,559,QUADHD,OLED,não,0,500,premium,24572
samsung,2022,10,15,12,sim,8,4,84,FULLHD,IPS,não,0,1000,jogos_intermediarios,11078
hp,2018,8,12,12,sim,2,1,182,FULLHD,OLED,não,0,1000,jogos_entrada,9733
positivo,2015,8,11,6,não,0,2,141,HD,IPS,não,0,1000,entrada,6196
apple,2016,10,14,8,não,0,2,454,QUADHD,AMOLED,não,0,2000,premium,16337
huawei,2013,8,8,8,não,0,3,415,4K,AMOLED,não,2000,250,premium,21407
lenovo,2010,4,5,12,não,0,1,206,HD,IPS,não,0,500,entrada,5850
samsung,2021,12,22,12,sim,6,4,69,QUADHD,OLED,não,0,1000,jogos_intermediarios,12013
hp,2021,4,7,12,sim,6,4,81,QUADHD,VA,não,0,250,jogos_intermediarios,8850
xiaomi,2018,10,17,16,não,0,2,537,FULLHD,AMOLED,não,0,2000,premium,19275
acer,2017,4,6,32,não,0,3,558,FULLHD,TN,não,0,250,ultraportatil,18093
xiaomi,2016,4,4,8,não,0,2,488,FULLHD,AMOLED,não,0,2000,premium,19403
lenovo,2011,6,12,16,não,0,1,217,HD,TN,não,500,0,intermediario,7969
xiaomi,2014,4,8,8,não,0,3,576,FULLHD,AMOLED,não,0,250,premium,16823
samsung,2020,8,11,32,não,0,3,123,HD,IPS,não,500,0,entrada,6247
hp,2016,6,6,8,sim,2,3,168,FULLHD,VA,não,0,250,jogos_entrada,9326
xiaomi,2010,12,14,16,não,0,2,559,FULLHD,AMOLED,não,250,250,premium,23846
hp,2010,4,7,8,sim,2,4,50,FULLHD,OLED,não,2000,250,jogos_entrada,6959
huawei,2012,4,8,8,não,0,2,527,4K,AMOLED,não,500,250,premium,16533
hp,2016,8,9,6,não,0,2,524,FULLHD,VA,não,0,250,ultraportatil,19384
xiaomi,2018,10,11,16,não,0,3,410,FULLHD,AMOLED,não,0,2000,premium,20875
razer,2018,12,22,32,sim,6,1,149,4K,OLED,não,0,500,jogos_premium,25094
lenovo,2015,10,19,8,não,0,2,545,FULLHD,VA,não,0,250,ultraportatil,18665
lenovo,2015,6,11,16,não,0,1,420,HD,TN,não,0,1000,entrada,10872
samsung,2017,6,9,64,não,0,3,505,FULLHD,VA,não,0,250,ultraportatil,15076
huawei,2022,6,8,16,não,0,3,411,4K,OLED,não,0,250,premium,19476
positivo,2015,10,18,4,não,0,3,204,HD,TN,não,500,0,entrada,7218
xiaomi,2010,8,9,8,não,0,3,509,QUADHD,OLED,não,1000,250,premium,18331
samsung,2011,8,16,16,sim,4,3,175,4K,IPS,não,250,125,jogos_intermediarios,11936
razer,2010,10,19,16,sim,6,3,148,FULLHD,OLED,não,0,500,jogos_premium,23614
xiaomi,2019,12,16,8,não,0,2,496,QUADHD,AMOLED,não,0,250,premium,16186
razer,2020,10,12,16,sim,6,4,134,QUADHD,AMOLED,não,0,1000,jogos_premium,17160
dell,2019,4,7,16,sim,6,4,158,4K,AMOLED,não,0,250,jogos_premium,12929
dell,2022,10,15,16,não,0,2,454,QUADHD,IPS,sim,0,500,premium,20615
xiaomi,2011,12,19,16,não,0,2,428,QUADHD,AMOLED,não,1000,250,premium,15021
acer,2015,8,16,12,não,0,4,394,HD,VA,não,0,500,intermediario,12965
razer,2017,10,13,32,sim,6,3,124,QUADHD,OLED,não,0,2000,jogos_premium,17736
samsung,2019,12,14,64,não,0,1,269,HD,TN,não,1000,0,entrada,8732
positivo,2018,6,11,2,não,0,4,172,HD,IPS,não,250,0,entrada,5621
positivo,2013,4,8,6,não,0,4,264,HD,IPS,não,2000,0,entrada,8014
dell,2020,10,13,6,não,0,4,268,HD,VA,não,250,0,intermediario,9867
razer,2014,6,7,8,não,0,3,529,FULLHD,OLED,não,500,250,premium,17209
asus,2016,8,11,16,não,0,2,372,HD,IPS,não,1000,0,entrada,9471
hp,2019,10,16,32,não,0,3,599,FULLHD,TN,não,0,1000,ultraportatil,21554
positivo,2021,8,8,32,não,0,2,142,HD,IPS,não,0,1000,entrada,6630
xiaomi,2023,12,23,8,não,0,3,436,QUADHD,AMOLED,não,0,2000,premium,16772
hp,2012,12,16,16,sim,6,2,193,4K,OLED,não,1000,250,jogos_intermediarios,12874
lenovo,2023,8,10,12,sim,8,4,75,QUADHD,VA,não,0,2000,jogos_intermediarios,11199
acer,2011,2,3,12,sim,2,2,157,FULLHD,IPS,não,2000,125,jogos_entrada,7490
xiaomi,2016,6,9,16,não,0,2,451,FULLHD,OLED,não,0,250,premium,20461
acer,2013,6,11,8,não,0,2,488,HD,IPS,não,0,2000,intermediario,14157
hp,2018,6,12,8,sim,2,4,133,FULLHD,TN,não,0,250,jogos_entrada,8581
acer,2010,6,10,2,não,0,3,48,FULLHD,AMOLED,sim,2000,250,2em1,8545
razer,2019,12,15,32,sim,6,4,177,4K,AMOLED,não,0,1000,jogos_premium,21932
dell,2011,2,2,6,não,0,3,428,HD,VA,não,1000,0,intermediario,10934
apple,2019,6,11,16,não,0,2,469,FULLHD,OLED,não,0,250,premium,19003
positivo,2017,10,17,2,não,0,3,284,HD,IPS,não,250,0,entrada,7529
razer,2018,6,11,32,sim,6,2,41,FULLHD,AMOLED,não,0,250,jogos_premium,15462
apple,2010,6,7,16,não,0,2,400,FULLHD,OLED,não,0,250,premium,13334
apple,2014,10,11,16,não,0,3,504,QUADHD,AMOLED,não,1000,250,premium,18007
apple,2013,10,17,16,não,0,2,403,FULLHD,AMOLED,não,0,250,premium,23720
huawei,2020,12,24,8,não,0,3,561,4K,OLED,não,0,2000,premium,24863
hp,2011,6,9,12,sim,2,1,131,FULLHD,IPS,não,0,250,jogos_entrada,8914
razer,2020,4,4,8,não,0,2,563,4K,OLED,não,0,500,premium,19534
huawei,2010,10,19,16,não,0,3,420,4K,AMOLED,não,2000,250,premium,23748
asus,2012,8,14,16,não,0,2,587,4K,AMOLED,não,500,250,premium,26943
asus,2016,4,5,4,não,0,2,547,FULLHD,IPS,não,0,250,ultraportatil,14689
samsung,2020,12,18,64,não,0,1,595,HD,TN,não,500,0,intermediario,15121
razer,2023,12,20,16,não,0,2,490,4K,OLED,não,0,250,premium,22976
huawei,2019,10,17,16,não,0,3,507,QUADHD,AMOLED,não,0,1000,premium,18402
samsung,2021,12,21,12,sim,2,4,50,FULLHD,IPS,não,0,250,jogos_entrada,7277
huawei,2014,6,11,8,não,0,2,567,4K,OLED,não,2000,250,premium,24592
razer,2023,6,12,16,sim,6,4,199,4K,OLED,não,0,500,jogos_premium,14958
razer,2015,12,12,8,não,0,2,464,QUADHD,AMOLED,não,0,250,premium,15009
razer,2017,10,16,16,não,0,2,553,QUADHD,OLED,não,0,1000,premium,22057
huawei,2019,12,20,8,não,0,3,550,FULLHD,AMOLED,não,0,1000,premium,18024
dell,2015,10,20,16,sim,6,4,68,FULLHD,OLED,não,0,250,jogos_intermediarios,10778
xiaomi,2023,10,14,8,não,0,2,435,4K,AMOLED,não,0,250,premium,18642
lenovo,2019,10,17,8,não,0,2,527,4K,OLED,não,0,500,premium,25315
xiaomi,2020,10,12,16,não,0,3,415,FULLHD,AMOLED,não,0,250,premium,15444
acer,2019,6,6,8,não,0,2,527,FULLHD,AMOLED,não,0,1000,premium,21574
samsung,2012,6,7,32,sim,6,3,136,4K,OLED,não,500,125,jogos_premium,20481
lenovo,2015,6,6,8,não,0,3,516,QUADHD,AMOLED,não,0,1000,premium,15271
razer,2017,8,14,16,sim,6,4,62,FULLHD,OLED,não,0,500,jogos_premium,18002
hp,2011,12,19,16,sim,6,3,86,FULLHD,IPS,não,500,1000,jogos_intermediarios,11599
hp,2020,6,9,12,sim,4,4,116,FULLHD,TN,não,0,1000,jogos_intermediarios,10979
lenovo,2021,6,7,64,não,0,2,586,FULLHD,IPS,sim,0,500,2em1,16416
lenovo,2018,10,20,16,sim,6,3,170,4K,AMOLED,não,0,2000,jogos_premium,21245
lenovo,2023,10,20,12,sim,2,4,43,FULLHD,TN,não,0,500,jogos_entrada,7929
apple,2019,8,14,16,não,0,2,409,FULLHD,AMOLED,não,0,250,premium,20076
positivo,2020,4,5,32,não,0,4,68,HD,IPS,não,0,250,entrada,5271
lenovo,2011,10,11,16,não,0,3,467,FULLHD,AMOLED,não,1000,250,premium,20664
dell,2018,4,4,64,não,0,3,563,HD,OLED,não,1000,0,intermediario,14597
acer,2010,2,3,8,não,0,3,285,FULLHD,IPS,sim,2000,250,2em1,13615
hp,2018,8,8,12,sim,6,3,117,4K,OLED,não,0,500,jogos_intermediarios,11006
huawei,2014,8,14,16,não,0,3,443,QUADHD,AMOLED,não,1000,250,premium,20824
hp,2020,8,8,8,sim,2,4,185,FULLHD,TN,não,0,500,jogos_entrada,8005
acer,2015,10,18,16,não,0,1,421,HD,TN,não,250,0,entrada,9593
xiaomi,2019,12,16,16,não,0,3,433,QUADHD,OLED,não,0,2000,premium,25508
xiaomi,2015,8,15,8,não,0,3,501,QUADHD,AMOLED,não,0,250,premium,22265
lenovo,2018,4,5,8,sim,2,1,100,FULLHD,TN,não,0,1000,jogos_entrada,7590
apple,2012,12,15,8,não,0,2,488,FULLHD,OLED,não,1000,250,premium,14960
asus,2018,4,4,4,não,0,1,130,HD,TN,não,1000,0,intermediario,6271
acer,2010,6,6,8,não,0,2,537,FULLHD,IPS,não,250,1000,ultraportatil,19622
huawei,2011,12,20,8,não,0,2,464,QUADHD,AMOLED,não,250,250,premium,15326
hp,2015,10,20,12,sim,6,4,164,4K,OLED,não,0,250,jogos_intermediarios,12188
apple,2021,12,22,16,não,0,2,465,4K,OLED,não,0,500,premium,26141
xiaomi,2019,8,16,8,não,0,3,454,4K,AMOLED,não,0,500,premium,19023
dell,2018,6,9,16,não,0,4,346,HD,IPS,não,250,0,entrada,8660
hp,2019,12,13,8,não,0,3,530,FULLHD,TN,não,0,250,ultraportatil,16708
dell,2014,4,4,16,não,0,2,598,FULLHD,IPS,não,1000,250,ultraportatil,15287
razer,2013,10,10,16,não,0,3,433,FULLHD,OLED,não,0,1000,premium,21839
samsung,2013,4,4,16,sim,6,2,128,FULLHD,AMOLED,não,1000,2000,jogos_premium,13995
samsung,2012,2,3,16,não,0,4,259,HD,TN,não,0,250,entrada,6267
razer,2020,4,6,16,sim,6,4,120,FULLHD,OLED,não,0,1000,jogos_premium,20541
xiaomi,2022,6,8,16,não,0,2,400,FULLHD,AMOLED,não,0,1000,premium,20817
dell,2020,6,11,16,não,0,2,85,FULLHD,AMOLED,sim,0,500,2em1,8126
huawei,2023,8,13,8,não,0,3,480,4K,OLED,não,0,500,premium,25224
xiaomi,2011,4,6,8,não,0,3,449,4K,AMOLED,não,2000,250,premium,22245
hp,2019,12,24,12,sim,6,4,45,FULLHD,IPS,não,0,250,jogos_intermediarios,10394
dell,2015,6,8,16,não,0,4,138,HD,OLED,não,250,0,intermediario,7243
positivo,2019,12,18,16,não,0,4,48,HD,IPS,não,1000,0,entrada,5409
samsung,2022,12,12,12,sim,4,4,121,QUADHD,OLED,não,0,2000,jogos_intermediarios,12645
asus,2019,4,8,2,não,0,3,521,HD,TN,não,2000,0,intermediario,13036
asus,2016,4,7,16,não,0,2,586,QUADHD,IPS,sim,0,250,premium,19834
xiaomi,2014,4,8,16,não,0,2,579,QUADHD,AMOLED,não,1000,250,premium,16626
dell,2021,8,13,64,não,0,2,417,FULLHD,IPS,sim,0,2000,2em1,15369
asus,2018,8,13,8,não,0,3,443,FULLHD,IPS,sim,0,500,2em1,14100
hp,2019,10,19,32,não,0,2,525,FULLHD,OLED,não,0,2000,ultraportatil,18282
hp,2016,4,8,8,sim,4,4,145,FULLHD,TN,não,0,1000,jogos_entrada,8973
dell,2011,12,13,12,sim,6,2,108,FULLHD,IPS,não,500,1000,jogos_intermediarios,9850
razer,2014,6,9,16,sim,6,4,113,FULLHD,OLED,não,0,2000,jogos_premium,12801
razer,2017,12,16,16,não,0,3,585,4K,OLED,não,0,2000,premium,20464
samsung,2017,8,11,6,não,0,1,400,HD,TN,não,500,0,entrada,9841
lenovo,2022,6,12,32,não,0,3,198,HD,OLED,não,0,1000,intermediario,10568
hp,2020,12,14,16,sim,6,4,72,4K,OLED,não,0,1000,jogos_intermediarios,10791
acer,2022,12,13,8,não,0,2,558,FULLHD,OLED,não,0,250,ultraportatil,17432
huawei,2017,4,7,8,não,0,2,510,4K,AMOLED,não,0,250,premium,19783
xiaomi,2018,12,14,8,não,0,3,497,4K,OLED,não,0,500,premium,20247
positivo,2020,6,6,12,não,0,2,66,HD,TN,não,500,0,entrada,4610
asus,2022,4,6,16,não,0,2,161,FULLHD,IPS,sim,0,250,2em1,11803
apple,2022,8,11,8,não,0,2,518,QUADHD,OLED,não,0,2000,premium,26187
razer,2016,4,6,16,sim,6,4,120,FULLHD,AMOLED,não,0,250,jogos_premium,12171
xiaomi,2019,8,11,8,não,0,2,478,4K,AMOLED,não,0,2000,premium,19618
xiaomi,2016,8,8,8,não,0,2,445,FULLHD,AMOLED,não,0,1000,premium,21951
samsung,2013,2,3,8,sim,2,4,100,FULLHD,TN,não,250,250,jogos_entrada,7774
lenovo,2013,2,4,6,não,0,2,514,FULLHD,AMOLED,sim,0,2000,2em1,17708
lenovo,2018,10,19,2,não,0,2,117,FULLHD,IPS,sim,0,500,2em1,8426
apple,2017,12,14,8,não,0,2,538,FULLHD,AMOLED,não,0,250,premium,22888
apple,2014,8,15,16,não,0,2,490,4K,OLED,não,1000,250,premium,22635
dell,2023,6,8,12,sim,6,4,127,4K,VA,não,0,250,jogos_intermediarios,11292
hp,2023,10,14,12,sim,2,4,160,FULLHD,IPS,não,0,2000,jogos_entrada,10364
positivo,2010,2,3,16,não,0,4,54,HD,TN,não,2000,0,entrada,3951
apple,2021,4,5,16,não,0,2,548,QUADHD,OLED,não,0,2000,premium,22895
positivo,2022,12,15,32,não,0,2,228,HD,IPS,não,250,250,entrada,8652
razer,2021,10,20,32,sim,6,4,127,4K,AMOLED,não,0,500,jogos_premium,23106
samsung,2010,2,4,16,não,0,4,336,HD,IPS,não,1000,0,entrada,8075
