marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
dell,2020.0,12,22,6,não,0.0,2.0,197.0,FULLHD,AMOLED,sim,0.0,250.0,2em1,13680
samsung,2017.0,10,10,4,não,0.0,,216.0,FULLHD,,sim,0.0,1000.0,2em1,10098
razer,2010.0,4,7,32,sim,6.0,,79.0,4K,,não,250.0,500.0,jogos_premium,22996
samsung,2016.0,4,6,16,não,0.0,2.0,514.0,FULLHD,IPS,sim,0.0,250.0,premium,15995
samsung,2016.0,4,4,16,sim,6.0,3.0,66.0,QUADHD,AMOLED,não,0.0,500.0,jogos_premium,20163
positivo,2012.0,2,4,4,não,0.0,1.0,,HD,IPS,não,,0.0,entrada,5571
positivo,2018.0,6,10,8,não,0.0,,181.0,HD,IPS,não,1000.0,0.0,entrada,5594
apple,2021.0,10,15,8,não,0.0,,584.0,QUADHD,OLED,não,0.0,250.0,premium,19063
huawei,2014.0,12,15,8,não,0.0,,553.0,FULLHD,AMOLED,não,2000.0,250.0,premium,17299
dell,2022.0,10,14,32,sim,8.0,4.0,33.0,QUADHD,AMOLED,não,0.0,250.0,jogos_premium,16871
huawei,2020.0,8,14,8,não,0.0,2.0,,4K,AMOLED,não,0.0,500.0,premium,17882
dell,2015.0,4,7,8,sim,4.0,,195.0,FULLHD,IPS,não,0.0,500.0,jogos_entrada,8778
samsung,2019.0,12,19,12,sim,4.0,4.0,165.0,4K,IPS,não,0.0,500.0,jogos_intermediarios,12943
acer,2017.0,4,6,16,não,,3.0,587.0,FULLHD,TN,não,,250.0,ultraportatil,14965
hp,2016.0,10,10,12,não,0.0,3.0,533.0,FULLHD,OLED,não,0.0,500.0,ultraportatil,20221
hp,2022.0,4,4,12,sim,2.0,4.0,101.0,FULLHD,TN,não,0.0,250.0,jogos_entrada,7487
xiaomi,2023.0,4,8,16,não,0.0,2.0,507.0,FULLHD,OLED,não,0.0,500.0,premium,25028
huawei,2013.0,8,12,16,não,0.0,3.0,,4K,AMOLED,não,1000.0,250.0,premium,20428
positivo,2015.0,10,11,32,não,,4.0,128.0,HD,TN,não,250.0,0.0,entrada,5977
samsung,2012.0,2,4,12,não,0.0,2.0,,FULLHD,IPS,não,500.0,1000.0,ultraportatil,16700
apple,,10,16,8,não,0.0,,,FULLHD,AMOLED,não,0.0,250.0,premium,17537
apple,2020.0,12,14,8,não,0.0,2.0,,4K,AMOLED,não,0.0,1000.0,premium,22576
acer,2010.0,6,12,4,não,0.0,4.0,392.0,HD,,não,500.0,0.0,intermediario,11909
xiaomi,2021.0,12,20,16,não,0.0,,491.0,4K,,não,0.0,1000.0,,20866
acer,2017.0,10,18,32,não,,2.0,559.0,FULLHD,OLED,não,0.0,1000.0,ultraportatil,19239
acer,2020.0,4,8,8,não,0.0,3.0,510.0,FULLHD,OLED,não,0.0,,premium,19633
dell,2012.0,12,15,16,sim,6.0,4.0,,4K,OLED,não,250.0,1000.0,jogos_intermediarios,12872
acer,2010.0,10,11,16,não,0.0,2.0,513.0,QUADHD,AMOLED,não,,250.0,premium,16775
huawei,2014.0,12,16,8,não,0.0,,507.0,4K,AMOLED,não,0.0,500.0,premium,23577
lenovo,2016.0,12,24,16,sim,6.0,2.0,132.0,FULLHD,OLED,não,0.0,500.0,jogos_premium,15830
hp,2018.0,6,9,12,sim,4.0,,,QUADHD,VA,não,0.0,500.0,jogos_intermediarios,9192
huawei,2017.0,4,8,8,não,0.0,3.0,599.0,QUADHD,OLED,não,0.0,1000.0,premium,24236
huawei,2011.0,8,14,8,não,0.0,2.0,582.0,4K,AMOLED,não,500.0,250.0,premium,21498
samsung,2017.0,8,10,12,sim,6.0,1.0,,4K,IPS,não,,1000.0,jogos_intermediarios,11442
samsung,2022.0,6,11,12,sim,8.0,4.0,54.0,FULLHD,OLED,não,0.0,2000.0,jogos_intermediarios,11212
razer,2022.0,10,10,32,sim,12.0,4.0,121.0,4K,OLED,não,0.0,250.0,jogos_premium,24199
huawei,2022.0,6,10,8,não,0.0,,471.0,QUADHD,AMOLED,não,0.0,250.0,premium,20501
positivo,2018.0,10,11,4,não,0.0,3.0,83.0,HD,TN,não,0.0,250.0,entrada,4588
acer,2019.0,4,4,16,não,0.0,2.0,515.0,FULLHD,OLED,não,,250.0,premium,23391
hp,,4,4,8,sim,,,,FULLHD,IPS,não,0.0,500.0,jogos_entrada,7847
xiaomi,2020.0,6,6,8,não,0.0,,418.0,4K,,não,0.0,250.0,premium,20687
xiaomi,2013.0,6,7,16,não,0.0,2.0,588.0,FULLHD,,não,1000.0,250.0,premium,22673
razer,2011.0,8,14,16,sim,6.0,,174.0,4K,OLED,não,1000.0,1000.0,jogos_premium,25799
asus,2014.0,12,12,16,não,0.0,3.0,,FULLHD,OLED,não,,250.0,premium,22823
positivo,2016.0,8,10,16,não,0.0,1.0,,HD,TN,não,250.0,0.0,entrada,5505
lenovo,2018.0,8,15,8,não,0.0,3.0,,HD,TN,não,500.0,0.0,entrada,6670
positivo,2014.0,8,11,4,não,0.0,,87.0,HD,TN,não,0.0,1000.0,entrada,4527
positivo,2012.0,2,3,4,não,0.0,3.0,157.0,HD,IPS,não,250.0,0.0,entrada,4656
acer,2015.0,6,12,8,não,0.0,1.0,195.0,HD,TN,não,2000.0,0.0,intermediario,8851
apple,2019.0,8,15,8,não,0.0,2.0,509.0,4K,OLED,não,0.0,250.0,premium,15632
xiaomi,2011.0,12,15,8,não,0.0,,,QUADHD,AMOLED,não,,250.0,,19769
huawei,2022.0,10,10,8,não,0.0,,538.0,FULLHD,OLED,não,,250.0,premium,15916
positivo,2016.0,4,5,4,não,0.0,,97.0,HD,TN,não,0.0,250.0,,4880
samsung,2018.0,8,16,2,não,0.0,,,HD,TN,não,500.0,0.0,entrada,10363
apple,2015.0,12,13,8,não,0.0,2.0,523.0,FULLHD,AMOLED,não,0.0,250.0,premium,18777
apple,2018.0,12,24,8,não,0.0,3.0,446.0,QUADHD,OLED,não,0.0,500.0,premium,19467
huawei,2017.0,10,17,8,não,,3.0,534.0,QUADHD,OLED,não,0.0,250.0,premium,23736
huawei,2012.0,10,19,16,não,0.0,2.0,,FULLHD,OLED,não,0.0,2000.0,premium,24548
samsung,2015.0,4,8,12,não,0.0,,346.0,HD,IPS,não,0.0,2000.0,,9324
acer,2011.0,6,12,16,não,0.0,2.0,462.0,QUADHD,,não,250.0,250.0,premium,17787
apple,2022.0,10,14,8,não,0.0,,587.0,FULLHD,OLED,não,0.0,2000.0,premium,22914
acer,2021.0,12,18,64,não,0.0,4.0,,HD,IPS,não,1000.0,0.0,entrada,13796
razer,2016.0,6,10,32,sim,6.0,3.0,33.0,FULLHD,AMOLED,não,0.0,1000.0,jogos_premium,20687
huawei,2019.0,10,14,8,não,0.0,2.0,,QUADHD,AMOLED,não,0.0,2000.0,premium,21844
razer,2023.0,10,19,16,sim,12.0,4.0,143.0,4K,AMOLED,não,0.0,1000.0,jogos_premium,23864
hp,2013.0,4,8,12,sim,6.0,4.0,168.0,4K,TN,não,2000.0,2000.0,jogos_intermediarios,11150
razer,2017.0,8,12,16,sim,,1.0,77.0,4K,OLED,não,0.0,2000.0,jogos_premium,14888
positivo,2014.0,6,11,12,não,0.0,3.0,113.0,HD,TN,não,500.0,0.0,entrada,4716
huawei,2011.0,4,7,8,não,0.0,,507.0,QUADHD,AMOLED,não,2000.0,250.0,,21149
xiaomi,2012.0,6,6,8,não,0.0,,,4K,AMOLED,não,1000.0,250.0,premium,18241
hp,2010.0,6,7,8,sim,4.0,3.0,192.0,FULLHD,TN,não,2000.0,1000.0,jogos_entrada,8569
acer,2011.0,4,8,16,sim,6.0,4.0,,QUADHD,AMOLED,não,2000.0,2000.0,jogos_premium,13720
apple,2020.0,10,15,8,não,0.0,2.0,576.0,FULLHD,,não,0.0,500.0,premium,23067
acer,2013.0,8,12,16,sim,6.0,4.0,,4K,AMOLED,não,0.0,1000.0,jogos_premium,24202
dell,2022.0,6,12,8,não,,2.0,409.0,4K,AMOLED,sim,0.0,2000.0,premium,18707
samsung,2017.0,10,18,6,não,0.0,2.0,,FULLHD,TN,não,0.0,1000.0,ultraportatil,18978
apple,2019.0,4,5,8,não,,2.0,,QUADHD,OLED,não,0.0,1000.0,premium,14936
samsung,2019.0,12,22,64,não,0.0,,136.0,HD,TN,não,1000.0,0.0,entrada,7038
samsung,2021.0,4,6,16,sim,,4.0,169.0,FULLHD,,não,0.0,2000.0,jogos_premium,14584
lenovo,2017.0,8,14,8,não,0.0,,556.0,QUADHD,OLED,não,0.0,2000.0,,25662
xiaomi,2014.0,10,14,16,não,0.0,2.0,567.0,QUADHD,AMOLED,não,500.0,250.0,premium,23425
hp,2014.0,8,15,8,sim,2.0,,,FULLHD,TN,não,1000.0,125.0,jogos_entrada,9302
positivo,2020.0,4,8,8,não,0.0,2.0,,HD,TN,não,0.0,250.0,entrada,7396
hp,2015.0,8,10,32,não,0.0,3.0,591.0,FULLHD,OLED,não,0.0,250.0,ultraportatil,17812
huawei,2016.0,10,16,16,não,0.0,,538.0,QUADHD,AMOLED,não,0.0,500.0,premium,17203
asus,2020.0,12,12,16,não,0.0,3.0,,FULLHD,,não,0.0,250.0,premium,16917
asus,2013.0,6,10,16,não,0.0,2.0,387.0,FULLHD,AMOLED,sim,1000.0,250.0,2em1,15136
xiaomi,2018.0,10,14,16,não,0.0,3.0,471.0,4K,OLED,não,0.0,2000.0,premium,19325
asus,2022.0,12,24,8,não,0.0,,545.0,FULLHD,AMOLED,não,0.0,500.0,,22104
xiaomi,2021.0,6,6,8,não,0.0,3.0,518.0,QUADHD,OLED,não,,500.0,premium,15596
huawei,2011.0,8,16,16,não,0.0,,423.0,FULLHD,OLED,não,1000.0,250.0,premium,14305
apple,2015.0,10,18,8,não,0.0,2.0,406.0,FULLHD,AMOLED,não,0.0,2000.0,premium,22455
apple,2013.0,4,4,16,não,0.0,,454.0,QUADHD,OLED,não,1000.0,250.0,premium,19367
apple,2018.0,10,13,8,não,0.0,,,FULLHD,AMOLED,não,0.0,500.0,premium,26017
xiaomi,2020.0,10,17,8,não,0.0,2.0,557.0,FULLHD,,não,0.0,250.0,premium,24984
dell,2013.0,4,8,12,sim,2.0,3.0,140.0,FULLHD,VA,não,250.0,500.0,,8342
xiaomi,2014.0,4,6,16,não,0.0,3.0,571.0,QUADHD,OLED,não,0.0,2000.0,premium,25457
positivo,2018.0,10,10,64,não,0.0,1.0,250.0,HD,,não,500.0,0.0,entrada,8507
dell,2021.0,4,7,2,não,0.0,,,FULLHD,AMOLED,sim,0.0,2000.0,2em1,16913
dell,2016.0,8,14,8,sim,2.0,2.0,39.0,FULLHD,TN,não,0.0,2000.0,jogos_entrada,8134
asus,2022.0,6,7,12,não,,,,FULLHD,TN,não,0.0,1000.0,ultraportatil,15205
lenovo,,6,9,32,sim,,3.0,64.0,4K,OLED,não,250.0,500.0,jogos_premium,16879
samsung,2023.0,6,10,12,sim,2.0,4.0,33.0,FULLHD,VA,não,0.0,2000.0,,7924
apple,2011.0,4,7,16,não,0.0,2.0,589.0,FULLHD,OLED,não,500.0,250.0,premium,23135
hp,2018.0,8,9,12,sim,4.0,2.0,110.0,FULLHD,VA,não,0.0,500.0,jogos_entrada,9186
samsung,2020.0,12,24,12,não,0.0,,572.0,FULLHD,VA,não,0.0,250.0,ultraportatil,17205
huawei,2021.0,10,16,16,não,0.0,2.0,528.0,QUADHD,,não,,500.0,premium,24684
lenovo,2017.0,10,14,16,não,0.0,3.0,429.0,FULLHD,AMOLED,não,0.0,2000.0,premium,24015
xiaomi,2022.0,4,4,16,não,0.0,3.0,490.0,FULLHD,OLED,não,0.0,1000.0,premium,22262
asus,2023.0,8,8,16,não,0.0,,,4K,AMOLED,sim,0.0,250.0,premium,18109
dell,,4,7,16,não,0.0,,503.0,4K,AMOLED,não,0.0,2000.0,premium,20334
positivo,2023.0,6,8,64,não,0.0,3.0,,HD,IPS,não,250.0,1000.0,entrada,5757
dell,2014.0,10,10,16,sim,,,,4K,AMOLED,não,1000.0,125.0,jogos_premium,13825
huawei,2018.0,6,9,16,não,0.0,2.0,,QUADHD,AMOLED,não,0.0,2000.0,premium,23079
xiaomi,2022.0,10,16,16,não,0.0,3.0,591.0,4K,AMOLED,não,0.0,500.0,premium,22351
samsung,2014.0,10,11,16,não,0.0,3.0,519.0,FULLHD,TN,não,500.0,125.0,,18391
xiaomi,2016.0,6,12,16,não,0.0,,489.0,FULLHD,OLED,não,0.0,1000.0,premium,16783
asus,2019.0,12,12,16,não,0.0,,560.0,FULLHD,IPS,sim,0.0,2000.0,premium,23394
samsung,2012.0,10,12,16,sim,6.0,1.0,186.0,QUADHD,IPS,não,1000.0,500.0,jogos_intermediarios,12614
lenovo,2014.0,10,14,16,sim,6.0,,67.0,FULLHD,VA,não,0.0,250.0,jogos_intermediarios,10360
apple,2014.0,4,5,16,não,0.0,2.0,,FULLHD,OLED,não,1000.0,250.0,premium,13520
positivo,2014.0,10,20,32,não,0.0,,171.0,HD,IPS,não,2000.0,0.0,entrada,6917
huawei,2019.0,10,18,16,não,0.0,2.0,579.0,FULLHD,OLED,não,0.0,1000.0,premium,20898
acer,2023.0,8,12,12,sim,,,,FULLHD,VA,não,0.0,2000.0,jogos_entrada,7860
lenovo,2016.0,10,18,32,não,0.0,1.0,291.0,HD,IPS,não,1000.0,0.0,intermediario,10195
positivo,2014.0,6,9,6,não,0.0,,,HD,IPS,não,2000.0,0.0,entrada,4539
samsung,2015.0,6,10,6,não,,1.0,132.0,HD,OLED,não,2000.0,0.0,intermediario,7130
xiaomi,2021.0,4,7,8,não,0.0,,473.0,4K,OLED,não,0.0,1000.0,premium,16185
samsung,2015.0,8,12,16,não,0.0,3.0,495.0,QUADHD,IPS,sim,0.0,1000.0,premium,23069
razer,2018.0,10,18,16,sim,6.0,1.0,193.0,FULLHD,AMOLED,não,0.0,1000.0,,19253
xiaomi,2020.0,4,5,8,não,0.0,3.0,579.0,QUADHD,OLED,não,0.0,500.0,premium,17253
razer,2019.0,4,5,8,não,0.0,3.0,430.0,FULLHD,OLED,não,0.0,250.0,premium,18875
acer,2016.0,8,16,16,não,0.0,2.0,427.0,QUADHD,AMOLED,não,0.0,1000.0,premium,17759
hp,2019.0,10,20,16,não,0.0,,525.0,FULLHD,OLED,não,0.0,500.0,ultraportatil,20821
asus,2017.0,8,13,12,não,0.0,3.0,563.0,FULLHD,VA,não,0.0,250.0,ultraportatil,14953
razer,2017.0,8,16,8,não,0.0,2.0,494.0,FULLHD,AMOLED,não,0.0,1000.0,premium,20311
hp,2017.0,6,8,12,sim,6.0,1.0,44.0,QUADHD,VA,não,0.0,500.0,jogos_intermediarios,8607
huawei,2017.0,10,14,8,não,0.0,2.0,406.0,FULLHD,AMOLED,não,0.0,2000.0,premium,15828
xiaomi,,12,18,16,não,0.0,2.0,529.0,QUADHD,OLED,não,0.0,250.0,premium,20726
razer,2018.0,10,16,16,não,0.0,2.0,,FULLHD,AMOLED,não,0.0,500.0,premium,16287
lenovo,2014.0,4,8,12,sim,6.0,4.0,84.0,4K,OLED,não,2000.0,250.0,jogos_intermediarios,9977
asus,2015.0,8,16,8,não,0.0,3.0,314.0,FULLHD,,sim,0.0,2000.0,2em1,13075
apple,2021.0,10,13,8,não,0.0,,406.0,4K,,não,0.0,250.0,premium,14305
apple,2020.0,4,6,16,não,0.0,2.0,457.0,FULLHD,OLED,não,0.0,1000.0,premium,18096
positivo,2017.0,10,18,6,não,0.0,,166.0,HD,TN,não,500.0,0.0,entrada,6221
acer,2019.0,10,15,4,não,0.0,1.0,189.0,HD,,não,0.0,500.0,entrada,7535
asus,,6,9,12,não,0.0,3.0,556.0,FULLHD,IPS,não,,500.0,ultraportatil,20374
lenovo,2017.0,8,16,32,sim,6.0,3.0,155.0,FULLHD,AMOLED,não,0.0,2000.0,,17661
huawei,2018.0,10,10,16,não,0.0,3.0,,FULLHD,,não,0.0,500.0,premium,17024
positivo,2010.0,6,11,6,não,0.0,4.0,269.0,HD,TN,não,500.0,0.0,entrada,6855
positivo,2019.0,6,11,32,não,0.0,3.0,155.0,HD,TN,não,0.0,2000.0,entrada,7405
asus,2010.0,6,11,12,não,0.0,,590.0,FULLHD,IPS,não,250.0,1000.0,ultraportatil,17604
lenovo,2023.0,10,12,12,sim,,,43.0,FULLHD,,não,0.0,500.0,jogos_intermediarios,9241
huawei,2012.0,8,14,16,não,0.0,,491.0,FULLHD,OLED,não,0.0,1000.0,premium,23416
huawei,2020.0,8,15,16,não,0.0,,519.0,FULLHD,OLED,não,0.0,500.0,,24183
asus,2014.0,6,6,12,não,0.0,1.0,186.0,HD,IPS,não,0.0,500.0,entrada,5741
asus,2016.0,4,6,12,não,0.0,,522.0,FULLHD,OLED,não,0.0,2000.0,ultraportatil,15972
positivo,2019.0,8,10,8,não,0.0,3.0,129.0,HD,TN,não,0.0,2000.0,,6921
razer,2012.0,4,7,32,sim,6.0,1.0,155.0,QUADHD,OLED,não,0.0,1000.0,,17982
asus,2021.0,12,15,16,não,0.0,2.0,598.0,HD,,não,250.0,0.0,intermediario,14155
huawei,2021.0,10,14,8,não,,,542.0,4K,OLED,não,0.0,1000.0,premium,16886
acer,2011.0,12,13,32,sim,6.0,3.0,,4K,AMOLED,não,1000.0,125.0,jogos_premium,14585
samsung,2014.0,8,11,12,sim,6.0,1.0,115.0,4K,VA,não,0.0,2000.0,jogos_intermediarios,12266
apple,,8,14,16,não,0.0,,557.0,QUADHD,OLED,não,500.0,250.0,,22227
positivo,2010.0,6,12,16,não,0.0,,,HD,TN,não,2000.0,0.0,entrada,5662
dell,2013.0,4,6,16,sim,,3.0,82.0,4K,TN,não,500.0,250.0,jogos_intermediarios,10679
apple,2020.0,10,13,8,não,0.0,2.0,493.0,QUADHD,AMOLED,não,0.0,250.0,premium,16438
positivo,2023.0,6,9,6,não,,,141.0,HD,,não,250.0,500.0,entrada,5259
xiaomi,2016.0,12,16,16,não,0.0,3.0,538.0,FULLHD,OLED,não,0.0,250.0,premium,22587
razer,2015.0,4,8,32,sim,,4.0,,FULLHD,OLED,não,0.0,500.0,jogos_premium,19221
xiaomi,2014.0,10,16,16,não,,3.0,573.0,4K,,não,250.0,250.0,premium,24064
lenovo,2015.0,6,7,8,não,0.0,,,FULLHD,IPS,sim,0.0,250.0,2em1,13826
dell,2023.0,12,14,16,não,0.0,,462.0,FULLHD,AMOLED,não,0.0,250.0,premium,17142
lenovo,2017.0,6,11,32,não,0.0,4.0,401.0,HD,,não,250.0,0.0,entrada,9420
asus,2020.0,4,7,16,não,0.0,2.0,,QUADHD,IPS,sim,0.0,250.0,premium,20235
razer,2019.0,4,4,32,sim,6.0,,185.0,QUADHD,AMOLED,não,0.0,1000.0,jogos_premium,16375
samsung,,12,16,32,sim,6.0,3.0,41.0,4K,AMOLED,não,0.0,250.0,jogos_premium,18792
xiaomi,2015.0,6,12,16,não,0.0,3.0,,FULLHD,AMOLED,não,0.0,250.0,premium,20405
asus,2013.0,6,6,12,não,0.0,,515.0,FULLHD,,não,1000.0,500.0,,18371
dell,2016.0,8,9,4,não,0.0,,194.0,HD,,não,1000.0,0.0,intermediario,7731
acer,2016.0,10,14,16,não,0.0,,89.0,FULLHD,AMOLED,sim,0.0,250.0,2em1,9656
apple,2012.0,4,7,8,não,0.0,,599.0,4K,AMOLED,não,1000.0,250.0,premium,26038
acer,2020.0,4,6,12,não,,2.0,110.0,HD,VA,não,500.0,0.0,intermediario,7469
xiaomi,2022.0,4,4,8,não,0.0,3.0,521.0,QUADHD,AMOLED,não,0.0,1000.0,premium,25082
hp,2021.0,12,24,6,não,,,576.0,FULLHD,OLED,não,0.0,250.0,ultraportatil,19104
acer,2017.0,6,9,12,sim,2.0,1.0,59.0,FULLHD,VA,não,0.0,250.0,jogos_entrada,6980
xiaomi,2021.0,4,4,8,não,,,,4K,OLED,não,0.0,250.0,premium,17395
xiaomi,2013.0,12,12,8,não,0.0,,523.0,QUADHD,AMOLED,não,250.0,250.0,premium,23285
hp,2023.0,8,12,12,não,0.0,2.0,563.0,FULLHD,TN,não,0.0,250.0,ultraportatil,15352
lenovo,2019.0,12,14,2,não,0.0,3.0,,FULLHD,TN,não,0.0,1000.0,ultraportatil,15078
asus,2019.0,10,19,16,não,0.0,2.0,414.0,4K,IPS,sim,0.0,500.0,premium,19871
apple,2011.0,4,5,8,não,0.0,2.0,402.0,QUADHD,OLED,não,500.0,250.0,premium,13197
positivo,2020.0,6,11,2,não,0.0,,89.0,HD,TN,não,,0.0,entrada,4648
huawei,2015.0,8,12,16,não,0.0,,590.0,FULLHD,OLED,não,0.0,250.0,premium,26335
asus,2016.0,8,12,8,não,0.0,3.0,91.0,HD,IPS,não,1000.0,0.0,entrada,5357
hp,2014.0,6,10,16,sim,6.0,,,QUADHD,OLED,não,1000.0,2000.0,jogos_intermediarios,12333
xiaomi,2019.0,12,13,8,não,0.0,3.0,558.0,QUADHD,OLED,não,,2000.0,premium,21308
xiaomi,2023.0,10,19,16,não,0.0,,,4K,OLED,não,0.0,250.0,premium,20298
positivo,2013.0,2,3,12,não,0.0,3.0,158.0,HD,IPS,não,250.0,0.0,entrada,5068
hp,2019.0,8,14,16,sim,4.0,,97.0,QUADHD,TN,não,0.0,500.0,jogos_intermediarios,10261
huawei,2021.0,6,8,8,não,0.0,,588.0,4K,OLED,não,0.0,250.0,premium,18669
xiaomi,2014.0,4,7,8,não,0.0,3.0,,QUADHD,AMOLED,não,500.0,250.0,premium,15683
asus,2012.0,2,3,8,não,0.0,2.0,490.0,HD,,não,,0.0,entrada,10508
samsung,2023.0,12,16,16,não,0.0,2.0,417.0,QUADHD,OLED,não,0.0,250.0,premium,21172
samsung,2014.0,6,9,12,sim,2.0,1.0,106.0,FULLHD,,não,1000.0,125.0,jogos_entrada,7175
xiaomi,2010.0,10,15,16,não,0.0,2.0,549.0,QUADHD,AMOLED,não,0.0,250.0,premium,18983
lenovo,2021.0,4,6,12,não,0.0,2.0,,HD,TN,não,2000.0,0.0,intermediario,10707
positivo,2018.0,8,14,12,não,0.0,,,HD,TN,não,1000.0,0.0,entrada,6810
hp,2017.0,10,16,2,não,,3.0,,FULLHD,VA,não,0.0,1000.0,ultraportatil,20108
asus,2023.0,10,10,8,não,0.0,3.0,,QUADHD,OLED,não,0.0,1000.0,,19841
asus,2010.0,4,4,8,não,0.0,,372.0,HD,,não,1000.0,0.0,entrada,9264
dell,2017.0,10,11,8,não,0.0,,464.0,QUADHD,AMOLED,sim,0.0,250.0,premium,23430
lenovo,2010.0,2,2,2,não,0.0,2.0,,HD,IPS,não,2000.0,0.0,entrada,5632
huawei,2015.0,8,10,16,não,0.0,,430.0,QUADHD,AMOLED,não,0.0,250.0,premium,19325
xiaomi,2012.0,6,6,8,não,0.0,2.0,,FULLHD,OLED,não,1000.0,250.0,premium,18818
samsung,2010.0,4,7,8,sim,4.0,3.0,58.0,FULLHD,,não,2000.0,500.0,jogos_entrada,6704
lenovo,2011.0,4,4,6,não,0.0,,,HD,TN,não,1000.0,0.0,entrada,10468
huawei,2016.0,4,8,8,não,0.0,3.0,,QUADHD,AMOLED,não,0.0,,premium,16558
lenovo,2018.0,4,8,12,não,0.0,,581.0,FULLHD,IPS,sim,0.0,2000.0,2em1,17048
dell,2015.0,10,19,8,não,0.0,3.0,500.0,FULLHD,AMOLED,sim,0.0,1000.0,premium,16955
samsung,2018.0,8,10,8,sim,4.0,,69.0,FULLHD,,não,0.0,1000.0,jogos_entrada,8179
hp,2018.0,8,16,16,não,,,577.0,FULLHD,IPS,não,0.0,250.0,ultraportatil,16915
dell,2013.0,4,8,16,não,0.0,3.0,578.0,FULLHD,,não,2000.0,125.0,ultraportatil,17507
hp,2014.0,10,20,12,sim,6.0,4.0,91.0,4K,OLED,não,250.0,2000.0,jogos_intermediarios,12710
asus,2020.0,6,11,64,não,0.0,,136.0,HD,TN,não,2000.0,0.0,,9545
hp,2017.0,10,12,16,não,0.0,,,FULLHD,OLED,não,0.0,250.0,ultraportatil,17589
xiaomi,2013.0,4,5,16,não,0.0,,494.0,FULLHD,OLED,não,250.0,250.0,premium,23583
dell,2023.0,6,8,4,não,0.0,,197.0,HD,VA,não,0.0,500.0,intermediario,8869
dell,2013.0,4,6,2,não,0.0,2.0,162.0,FULLHD,IPS,sim,250.0,250.0,2em1,11750
lenovo,2011.0,2,2,2,não,0.0,3.0,600.0,FULLHD,,não,1000.0,125.0,ultraportatil,16422
positivo,2017.0,6,8,12,não,0.0,1.0,,HD,IPS,não,0.0,2000.0,entrada,5135
lenovo,2018.0,6,7,16,sim,6.0,,,FULLHD,,não,0.0,2000.0,jogos_intermediarios,10039
apple,2012.0,4,8,8,não,,,595.0,FULLHD,AMOLED,não,2000.0,250.0,premium,19347
dell,2010.0,2,3,2,não,0.0,,,FULLHD,OLED,não,0.0,2000.0,ultraportatil,16047
acer,2020.0,8,13,6,não,0.0,3.0,255.0,HD,TN,não,,0.0,entrada,6752
apple,2016.0,8,8,16,não,0.0,2.0,449.0,FULLHD,AMOLED,não,,250.0,premium,24234
dell,2013.0,4,6,8,não,0.0,,177.0,HD,,não,2000.0,0.0,intermediario,8461
xiaomi,2010.0,12,12,16,não,0.0,2.0,442.0,FULLHD,OLED,não,500.0,250.0,premium,17749
xiaomi,2012.0,6,10,16,não,0.0,,490.0,4K,AMOLED,não,,250.0,premium,23978
razer,2018.0,8,9,32,sim,6.0,,47.0,QUADHD,AMOLED,não,,250.0,jogos_premium,16272
acer,2022.0,12,22,32,sim,6.0,,190.0,QUADHD,OLED,não,0.0,1000.0,jogos_premium,16218
xiaomi,2014.0,12,18,8,não,0.0,3.0,,4K,OLED,não,,250.0,premium,18850
apple,2022.0,12,14,16,não,0.0,,482.0,QUADHD,AMOLED,não,0.0,250.0,premium,20945
huawei,2019.0,10,18,16,não,0.0,,532.0,QUADHD,OLED,não,,1000.0,premium,22147
razer,2018.0,6,8,8,não,0.0,2.0,537.0,QUADHD,OLED,não,0.0,1000.0,premium,18846
huawei,2012.0,12,17,16,não,0.0,2.0,590.0,QUADHD,OLED,não,250.0,250.0,,18562
huawei,2018.0,4,8,16,não,,3.0,475.0,QUADHD,,não,0.0,2000.0,premium,19364
acer,2016.0,6,10,16,sim,6.0,4.0,81.0,4K,OLED,não,,2000.0,jogos_premium,24432
xiaomi,2018.0,4,7,16,não,0.0,2.0,585.0,4K,OLED,não,0.0,250.0,premium,21456
hp,2017.0,8,13,2,não,0.0,2.0,592.0,FULLHD,VA,não,0.0,250.0,ultraportatil,15279
apple,2010.0,4,8,8,não,0.0,,557.0,QUADHD,OLED,não,500.0,250.0,premium,25006
xiaomi,2020.0,4,6,16,não,,,538.0,QUADHD,AMOLED,não,0.0,500.0,premium,16436
apple,2022.0,4,7,16,não,0.0,,562.0,4K,OLED,não,0.0,1000.0,premium,18826
hp,2016.0,6,12,16,sim,4.0,1.0,69.0,FULLHD,VA,não,0.0,1000.0,jogos_intermediarios,9962
samsung,,4,4,8,não,0.0,3.0,330.0,FULLHD,IPS,sim,2000.0,250.0,2em1,13193
acer,2012.0,10,13,12,sim,4.0,,,4K,TN,não,1000.0,2000.0,,10672
lenovo,,6,12,8,não,0.0,,,FULLHD,AMOLED,sim,0.0,250.0,2em1,8223
hp,2010.0,6,6,4,não,0.0,2.0,556.0,FULLHD,IPS,não,1000.0,250.0,ultraportatil,19287
lenovo,2018.0,4,7,12,sim,2.0,2.0,,FULLHD,IPS,não,0.0,2000.0,jogos_entrada,8769
lenovo,2016.0,4,5,8,sim,2.0,4.0,71.0,FULLHD,OLED,não,0.0,1000.0,jogos_entrada,6636
